time_s,ax,ay,az,gx,gy,gz,current,voltage,power,label
0.001,-1512.0,-560.0,22376.0,-509.0,-176.0,31.0,0.199,12.27,2.44,normal
0.004,-1796.0,48.0,23300.0,-338.0,-260.0,15.0,0.16,12.24,1.96,normal
0.007,2672.0,-144.0,20056.0,-428.0,132.0,-16.0,0.128,12.24,1.57,normal
0.009,432.0,-2336.0,23560.0,-225.0,269.0,-11.0,0.141,12.25,1.73,normal
0.01,3948.0,-488.0,18560.0,-300.0,932.0,-36.0,0.172,12.27,2.12,normal
0.013,-1404.0,-2184.0,22680.0,-247.0,-155.0,-65.0,0.249,12.32,3.08,normal
0.015,5036.0,372.0,18508.0,-175.0,919.0,-119.0,0.358,12.36,4.43,normal
0.016,5280.0,416.0,18360.0,-213.0,1108.0,22.0,0.397,12.36,4.9,normal
0.017,4608.0,1956.0,16464.0,-447.0,165.0,149.0,0.395,12.37,4.89,normal
0.019,1108.0,272.0,21152.0,-385.0,506.0,-75.0,0.405,12.35,4.99,normal
0.02,-2108.0,-1612.0,25712.0,-487.0,-298.0,-8.0,0.352,12.33,4.33,normal
0.024,-1180.0,-68.0,22276.0,-531.0,-103.0,-96.0,0.267,12.29,3.28,normal
0.028,1364.0,172.0,20328.0,-205.0,183.0,-55.0,0.159,12.25,2.34,normal
0.03,904.0,844.0,21308.0,-723.0,391.0,-102.0,0.128,12.23,1.56,normal
0.031,2336.0,-28.0,18192.0,-566.0,-113.0,-103.0,0.124,12.24,1.52,normal
0.032,6932.0,1736.0,21048.0,-629.0,996.0,169.0,0.151,12.27,1.85,normal
0.034,120.0,-1084.0,20888.0,-414.0,-124.0,-241.0,0.267,12.32,3.29,normal
0.035,-948.0,-1980.0,19864.0,-127.0,294.0,-43.0,0.346,12.35,4.27,normal
0.036,2128.0,-948.0,21468.0,-215.0,318.0,77.0,0.366,12.37,4.52,normal
0.128,1984.0,684.0,20560.0,-470.0,483.0,133.0,0.424,12.36,5.23,normal
0.234,736.0,-908.0,22080.0,-184.0,625.0,-149.0,0.398,12.34,4.91,normal
0.343,1640.0,-988.0,21572.0,-91.0,366.0,-316.0,0.335,12.32,4.11,normal
0.451,2172.0,-964.0,20972.0,-177.0,740.0,-80.0,0.196,12.26,2.4,normal
0.559,3044.0,704.0,18828.0,-248.0,431.0,-108.0,0.146,12.24,1.78,normal
0.666,668.0,892.0,22856.0,-122.0,286.0,-10.0,0.125,12.24,1.53,normal
0.775,132.0,-712.0,22856.0,-261.0,153.0,-38.0,0.153,12.26,1.5,normal
0.884,5844.0,-844.0,18744.0,-354.0,1008.0,-80.0,0.215,12.29,2.64,normal
0.991,1472.0,-524.0,20204.0,-274.0,273.0,11.0,0.289,12.33,3.57,normal
1.099,1616.0,-908.0,19708.0,-62.0,545.0,-91.0,0.357,12.36,4.42,normal
1.207,1588.0,188.0,21176.0,-309.0,588.0,-101.0,0.415,12.37,5.13,normal
1.316,2712.0,1820.0,19520.0,-543.0,905.0,91.0,0.421,12.36,5.2,normal
1.424,2152.0,696.0,22296.0,-483.0,221.0,-98.0,0.397,12.34,4.89,normal
1.531,-2864.0,-484.0,23360.0,-379.0,-510.0,-165.0,0.267,12.3,3.28,normal
1.64,-664.0,244.0,22632.0,-106.0,-360.0,-52.0,0.195,12.27,2.39,normal
1.748,2880.0,1236.0,18956.0,-321.0,96.0,21.0,0.141,12.24,1.73,normal
1.856,-1424.0,192.0,21716.0,-418.0,95.0,-133.0,0.126,12.24,1.54,normal
1.963,-328.0,-748.0,22160.0,-297.0,-87.0,-68.0,0.155,12.26,1.9,normal
2.072,-116.0,256.0,22288.0,-325.0,160.0,-219.0,0.209,12.3,2.58,normal
2.18,-672.0,152.0,22508.0,-357.0,241.0,-65.0,0.4,12.35,3.81,normal
2.288,-2744.0,-876.0,23232.0,-409.0,-168.0,-132.0,0.394,12.37,4.87,normal
2.395,1876.0,1112.0,17892.0,-502.0,222.0,245.0,0.433,12.36,5.35,normal
2.504,-2252.0,372.0,23792.0,-350.0,333.0,-274.0,0.396,12.32,4.87,normal
2.611,-1564.0,-2388.0,22804.0,-334.0,87.0,-55.0,0.237,12.29,2.9,normal
2.72,1104.0,-1376.0,21784.0,-454.0,128.0,45.0,0.172,12.26,2.11,normal
2.83,764.0,136.0,22568.0,-742.0,361.0,-215.0,0.131,12.24,1.6,normal
2.937,1376.0,-1384.0,21588.0,-357.0,148.0,-43.0,0.141,12.24,1.73,normal
3.044,3092.0,-820.0,19716.0,-318.0,699.0,-42.0,0.178,12.28,2.19,normal
3.153,-784.0,-684.0,22432.0,-311.0,-149.0,-25.0,0.275,12.32,3.39,normal
3.261,6072.0,752.0,18180.0,-326.0,860.0,133.0,0.386,12.37,4.77,normal
3.369,2272.0,-2352.0,18244.0,-294.0,895.0,-256.0,0.417,12.37,5.15,normal
3.476,376.0,-1328.0,22916.0,-368.0,324.0,-155.0,0.418,12.36,5.16,normal
3.585,-880.0,-3232.0,22136.0,-188.0,-383.0,-117.0,0.297,12.31,3.65,normal
3.693,-600.0,-176.0,22868.0,-359.0,-192.0,-115.0,0.209,12.27,2.56,normal
3.801,84.0,-3540.0,22052.0,23.0,-147.0,-166.0,0.146,12.25,1.79,normal
3.909,3388.0,-560.0,20056.0,-152.0,514.0,-113.0,0.129,12.24,1.51,normal
4.017,-728.0,-584.0,21472.0,-378.0,-65.0,-190.0,0.151,12.24,1.84,normal
4.125,1468.0,-2352.0,20644.0,-271.0,852.0,-255.0,0.187,12.27,2.3,normal
4.233,2108.0,-1172.0,22116.0,-125.0,356.0,36.0,0.267,12.34,3.29,normal
4.342,-2772.0,-2724.0,24384.0,172.0,-135.0,-100.0,0.372,12.36,4.6,normal
4.449,-396.0,-2412.0,21928.0,-59.0,-182.0,7.0,0.416,12.37,5.15,normal
4.558,628.0,-1684.0,22064.0,-146.0,608.0,-364.0,0.432,12.37,5.33,normal
4.664,2488.0,-568.0,20048.0,-212.0,471.0,50.0,0.382,12.34,4.71,normal
4.774,3176.0,-688.0,19468.0,-100.0,683.0,-235.0,0.292,12.31,3.59,normal
4.882,-600.0,-976.0,20364.0,-206.0,451.0,-180.0,0.219,12.28,2.68,normal
4.989,1552.0,684.0,20520.0,-377.0,537.0,95.0,0.133,12.24,1.62,normal
5.097,864.0,-2412.0,20720.0,-216.0,907.0,-233.0,0.13,12.23,1.59,normal
5.206,1204.0,-804.0,21900.0,-184.0,-130.0,-15.0,0.149,12.26,1.83,normal
5.315,596.0,24.0,23340.0,-224.0,333.0,-269.0,0.279,12.32,2.47,normal
5.421,312.0,-12.0,22004.0,-358.0,306.0,-246.0,0.339,12.35,4.19,normal
5.53,-252.0,-880.0,19644.0,-83.0,-517.0,12.0,0.397,12.36,4.92,normal
5.638,-596.0,-88.0,22732.0,-212.0,-116.0,-80.0,0.423,12.36,5.23,normal
5.746,2004.0,-1748.0,21916.0,-49.0,290.0,-29.0,0.387,12.34,4.77,normal
5.855,-4152.0,-1168.0,24548.0,-228.0,-820.0,-156.0,0.285,12.32,3.5,normal
5.963,-92.0,252.0,20804.0,-252.0,233.0,-37.0,0.167,12.26,2.05,normal
6.072,-1300.0,-1076.0,23560.0,-330.0,-137.0,-95.0,0.12,12.24,1.47,normal
6.18,-3624.0,928.0,21100.0,-369.0,-907.0,246.0,0.14,12.26,1.71,normal
6.286,1704.0,-660.0,18112.0,-591.0,139.0,149.0,0.178,12.28,2.2,normal
6.396,3956.0,-1456.0,18976.0,-517.0,940.0,-164.0,0.327,12.34,4.05,normal
6.504,-864.0,-1108.0,25636.0,-437.0,190.0,-218.0,0.393,12.36,4.86,normal
6.611,1552.0,-1264.0,21112.0,-370.0,201.0,-106.0,0.426,12.37,5.27,normal
6.72,192.0,336.0,20608.0,-776.0,58.0,-161.0,0.418,12.35,5.16,normal
6.827,2428.0,-1268.0,19840.0,-451.0,553.0,30.0,0.329,12.33,4.04,normal
6.936,-1872.0,-1352.0,23148.0,-656.0,7.0,-7.0,0.247,12.29,3.03,normal
7.044,1840.0,-384.0,20616.0,-538.0,285.0,-77.0,0.182,12.26,2.23,normal
7.151,2308.0,-96.0,17448.0,-335.0,-768.0,-45.0,0.127,12.23,1.55,normal
7.26,-2272.0,-1412.0,20184.0,-321.0,-489.0,-35.0,0.128,12.24,1.57,normal
7.367,1784.0,476.0,18976.0,-187.0,-251.0,-155.0,0.156,12.26,1.91,normal
7.476,1052.0,-920.0,22120.0,9.0,275.0,21.0,0.279,12.33,3.45,normal
7.583,-2892.0,-2500.0,23472.0,-264.0,-99.0,21.0,0.364,12.36,4.5,normal
7.691,4796.0,-836.0,18388.0,-197.0,697.0,-40.0,0.419,12.37,5.18,normal
7.8,-668.0,144.0,23128.0,-396.0,131.0,-68.0,0.398,12.35,4.92,normal
7.908,-636.0,-1664.0,22068.0,-138.0,-132.0,-67.0,0.343,12.33,4.23,normal
8.016,1536.0,-712.0,21516.0,-216.0,211.0,-6.0,0.254,12.29,3.12,normal
8.124,412.0,-308.0,23028.0,-175.0,66.0,-270.0,0.15,12.24,2.13,normal
8.232,248.0,-1172.0,22716.0,-182.0,660.0,-123.0,0.121,12.24,1.48,normal
8.341,6984.0,-68.0,17784.0,-417.0,1610.0,-114.0,0.136,12.25,1.66,normal
8.448,4956.0,144.0,23160.0,-463.0,1295.0,92.0,0.189,12.28,2.32,normal
8.556,2728.0,516.0,20828.0,-472.0,427.0,-52.0,0.333,12.34,4.11,normal
8.665,2136.0,-824.0,21472.0,-510.0,1013.0,68.0,0.396,12.36,4.9,normal
8.773,332.0,-324.0,20784.0,-482.0,363.0,-220.0,0.418,12.38,5.16,normal
8.881,204.0,-400.0,22392.0,-398.0,1071.0,-310.0,0.412,12.35,5.08,normal
8.989,1212.0,-1056.0,19864.0,-394.0,237.0,-5.0,0.32,12.32,3.94,normal
9.096,3436.0,128.0,20504.0,-207.0,514.0,-4.0,0.23,12.29,2.82,normal
9.204,704.0,192.0,20696.0,-394.0,257.0,-9.0,0.147,12.24,1.79,normal
9.313,4900.0,992.0,18084.0,-345.0,1233.0,-99.0,0.118,12.25,1.44,normal
9.421,-3180.0,-1472.0,24160.0,-149.0,-320.0,-180.0,0.132,12.25,1.62,normal
9.53,4748.0,600.0,18604.0,-301.0,823.0,-45.0,0.217,12.32,2.67,normal
9.638,1096.0,-464.0,27992.0,-415.0,405.0,-156.0,0.36,12.35,4.45,normal
9.746,1596.0,628.0,20684.0,-293.0,105.0,2.0,0.406,12.37,5.03,normal
9.854,3084.0,-2048.0,19820.0,-130.0,775.0,64.0,0.427,12.36,5.27,normal
9.962,2484.0,-988.0,19876.0,-353.0,325.0,-140.0,0.354,12.33,4.36,normal
10.07,668.0,284.0,20268.0,-415.0,335.0,48.0,0.27,12.29,3.31,normal
10.178,724.0,-600.0,20856.0,-470.0,95.0,34.0,0.183,12.26,2.24,normal
10.287,-328.0,-1144.0,22340.0,-313.0,-32.0,-153.0,0.123,12.23,1.5,normal
10.395,-1496.0,-1848.0,23180.0,-409.0,-304.0,-251.0,0.146,12.25,1.8,normal
10.504,332.0,164.0,20992.0,-610.0,157.0,-111.0,0.221,12.3,2.72,normal
10.612,560.0,248.0,19880.0,-430.0,41.0,-39.0,0.319,12.36,3.94,normal
10.72,-4008.0,-760.0,25408.0,-304.0,-577.0,-209.0,0.423,12.37,5.23,normal
10.828,-7384.0,-84.0,28104.0,-634.0,-1815.0,-62.0,0.416,12.36,5.14,normal
10.936,660.0,-44.0,21644.0,-431.0,161.0,-236.0,0.412,12.36,5.09,normal
11.044,-816.0,-3244.0,22436.0,-106.0,205.0,-241.0,0.277,12.3,3.4,normal
11.152,-392.0,-56.0,22376.0,-296.0,543.0,-201.0,0.203,12.26,2.48,normal
11.259,-124.0,160.0,22396.0,-293.0,-97.0,-43.0,0.146,12.24,1.79,normal
11.367,700.0,-2924.0,20720.0,-113.0,471.0,-112.0,0.127,12.24,1.55,normal
11.476,-368.0,-968.0,20528.0,-210.0,-313.0,-93.0,0.159,12.27,1.95,normal
11.584,4700.0,-900.0,18716.0,-367.0,807.0,75.0,0.241,12.3,2.97,normal
11.693,-1484.0,176.0,23660.0,-550.0,-183.0,-133.0,0.352,12.35,3.81,normal
11.799,1216.0,304.0,20808.0,-571.0,183.0,-48.0,0.404,12.37,5.0,normal
11.909,2336.0,-116.0,18376.0,-202.0,408.0,46.0,0.427,12.37,5.28,normal
12.017,-5164.0,-172.0,22444.0,-447.0,-936.0,-311.0,0.417,12.34,5.14,normal
12.125,956.0,-1180.0,22708.0,-52.0,350.0,-138.0,0.297,12.31,3.65,normal
12.232,-2188.0,-2128.0,23884.0,111.0,-614.0,49.0,0.217,12.27,2.66,normal
12.341,36.0,384.0,22216.0,-327.0,93.0,-92.0,0.155,12.25,1.9,normal
12.449,1656.0,-1208.0,20780.0,-622.0,-119.0,152.0,0.121,12.25,1.48,normal
12.557,-1236.0,-1336.0,21296.0,-224.0,-206.0,-51.0,0.145,12.26,1.78,normal
12.665,-204.0,-724.0,22712.0,-521.0,483.0,-73.0,0.242,12.29,2.98,normal
12.772,1704.0,204.0,19996.0,-493.0,543.0,-111.0,0.355,12.35,4.39,normal
12.881,2040.0,-504.0,19232.0,-146.0,62.0,-121.0,0.405,12.37,5.0,normal
12.989,872.0,-1132.0,19488.0,-211.0,328.0,55.0,0.417,12.36,5.14,normal
13.096,3580.0,512.0,18404.0,-103.0,-108.0,-194.0,0.336,12.33,4.91,normal
13.205,312.0,-1220.0,21216.0,-324.0,259.0,-14.0,0.233,12.27,2.86,normal
13.313,232.0,-1004.0,22056.0,-548.0,485.0,-41.0,0.165,12.24,2.02,normal
13.42,0.0,1228.0,20584.0,-377.0,-108.0,195.0,0.13,12.24,1.59,normal
13.529,-4496.0,208.0,24492.0,-343.0,-950.0,40.0,0.144,12.26,1.77,normal
13.638,3748.0,156.0,26052.0,-582.0,877.0,-184.0,0.203,12.29,2.5,normal
13.746,-1300.0,-1136.0,22204.0,-126.0,-372.0,-76.0,0.293,12.33,3.61,normal
13.854,832.0,-292.0,21264.0,-396.0,-109.0,-94.0,0.407,12.37,5.04,normal
13.961,1124.0,-512.0,21380.0,-573.0,442.0,-100.0,0.434,12.36,5.36,normal
14.07,992.0,3768.0,19924.0,-695.0,185.0,318.0,0.403,12.34,4.96,normal
14.179,-616.0,-1720.0,23176.0,-92.0,-204.0,-80.0,0.244,12.29,2.99,normal
14.285,1012.0,-1276.0,20488.0,-213.0,423.0,-21.0,0.174,12.25,2.14,normal
14.394,12.0,-3076.0,20840.0,-97.0,3.0,-231.0,0.127,12.24,1.55,normal
14.502,-1732.0,-1532.0,22368.0,-296.0,-535.0,-139.0,0.146,12.26,1.58,normal
14.612,-4048.0,-648.0,23636.0,-469.0,-734.0,-45.0,0.269,12.32,3.31,normal
14.719,1184.0,880.0,20536.0,-495.0,387.0,-178.0,0.333,12.36,4.12,normal
14.826,-2272.0,148.0,23184.0,-426.0,-540.0,-116.0,0.409,12.37,5.06,normal
14.935,76.0,196.0,21040.0,-281.0,-195.0,-170.0,0.42,12.36,5.19,normal
15.044,1060.0,-1396.0,18312.0,-178.0,760.0,-181.0,0.373,12.33,4.58,normal
15.152,2488.0,-2224.0,20856.0,-441.0,675.0,-65.0,0.258,12.3,3.17,normal
15.259,-5736.0,-688.0,23876.0,-607.0,-1140.0,63.0,0.155,12.24,1.9,normal
15.367,-328.0,-612.0,21716.0,-685.0,215.0,39.0,0.123,12.23,1.51,normal
15.476,3708.0,744.0,17016.0,-448.0,853.0,-28.0,0.142,12.25,1.74,normal
15.584,-2928.0,-1360.0,23112.0,-168.0,-650.0,-38.0,0.255,12.32,2.46,normal
15.692,-520.0,-264.0,22752.0,-433.0,-144.0,-28.0,0.357,12.35,4.42,normal
15.8,2004.0,-664.0,19128.0,-112.0,249.0,-65.0,0.404,12.37,5.0,normal
15.908,-2656.0,-1776.0,23496.0,-481.0,-364.0,-145.0,0.432,12.36,5.34,normal
16.016,2080.0,-68.0,21352.0,-594.0,679.0,6.0,0.311,12.32,3.82,normal
16.125,2240.0,228.0,20236.0,-280.0,545.0,-26.0,0.218,12.28,2.67,normal
16.233,776.0,-2060.0,21744.0,-247.0,519.0,-141.0,0.155,12.25,1.9,normal
16.341,2452.0,-1320.0,20092.0,-82.0,342.0,-313.0,0.124,12.24,1.52,normal
16.449,-4.0,-1300.0,22788.0,-292.0,-79.0,-141.0,0.148,12.26,1.82,normal
16.557,-600.0,-2368.0,21700.0,-488.0,260.0,-68.0,0.208,12.29,2.56,normal
16.665,7904.0,128.0,17700.0,-581.0,1801.0,-70.0,0.345,12.35,3.67,normal
16.773,6568.0,148.0,17512.0,-302.0,1665.0,-2.0,0.401,12.37,4.96,normal
16.882,4604.0,1644.0,19544.0,-361.0,1084.0,101.0,0.432,12.36,5.33,normal
16.99,2292.0,-1040.0,21296.0,-236.0,548.0,-37.0,0.413,12.33,5.1,normal
17.097,-4036.0,688.0,19976.0,-673.0,-1178.0,121.0,0.256,12.3,3.14,normal
17.206,2444.0,-168.0,18856.0,-201.0,-30.0,-149.0,0.177,12.26,2.17,normal
17.313,7200.0,-1584.0,18816.0,-87.0,1821.0,-50.0,0.13,12.24,1.59,normal
17.422,3424.0,-1244.0,19424.0,-636.0,923.0,4.0,0.138,12.25,1.7,normal
17.53,524.0,-2212.0,27892.0,56.0,-94.0,-195.0,0.187,12.28,2.3,normal
17.638,-216.0,896.0,21640.0,-344.0,-339.0,-161.0,0.289,12.33,3.57,normal
17.746,-60.0,-300.0,21820.0,-303.0,26.0,-200.0,0.403,12.37,4.99,normal
17.854,1916.0,-604.0,21424.0,-296.0,597.0,-89.0,0.43,12.37,5.31,normal
17.962,-1220.0,1988.0,26044.0,-480.0,891.0,-310.0,0.426,12.34,5.25,normal
18.07,1392.0,748.0,21048.0,-482.0,-206.0,293.0,0.251,12.29,3.8,normal
18.178,2148.0,660.0,17168.0,-361.0,911.0,-21.0,0.176,12.25,2.15,normal
18.286,4316.0,196.0,14384.0,-161.0,549.0,180.0,0.131,12.24,1.61,normal
18.394,-6408.0,-352.0,21804.0,-234.0,-900.0,42.0,0.126,12.24,1.54,normal
18.502,-856.0,-940.0,23056.0,-338.0,-50.0,78.0,0.189,12.28,2.33,normal
18.61,-1252.0,-640.0,21120.0,-348.0,-91.0,6.0,0.303,12.33,3.75,normal
18.718,0.0,-884.0,22240.0,-340.0,-34.0,-103.0,0.379,12.36,4.69,normal
18.827,-2140.0,1048.0,22960.0,-462.0,-300.0,-227.0,0.439,12.36,5.42,normal
18.935,3796.0,-60.0,19944.0,-575.0,948.0,-101.0,0.393,12.34,4.85,normal
19.043,728.0,-1276.0,20668.0,-68.0,60.0,-117.0,0.282,12.31,3.46,normal
19.151,2124.0,-2372.0,20428.0,-272.0,941.0,-242.0,0.167,12.25,2.04,normal
19.259,1080.0,-896.0,21160.0,-380.0,284.0,-157.0,0.125,12.24,1.53,normal
19.367,2640.0,652.0,23172.0,-362.0,838.0,-183.0,0.13,12.24,1.59,normal
19.475,-1800.0,184.0,23592.0,-649.0,-300.0,-215.0,0.217,12.29,2.08,normal
19.582,712.0,-2304.0,21752.0,-140.0,-98.0,-127.0,0.307,12.34,3.79,normal
19.69,-2144.0,-868.0,23288.0,-521.0,-252.0,-38.0,0.384,12.36,4.75,normal
19.799,-1140.0,-16.0,22228.0,-112.0,11.0,-121.0,0.418,12.37,5.17,normal
19.907,3724.0,-924.0,21736.0,-501.0,808.0,-132.0,0.415,12.34,5.11,normal
20.015,2316.0,-1024.0,18516.0,-591.0,334.0,131.0,0.282,12.31,3.47,normal
20.123,-140.0,-508.0,22180.0,-227.0,202.0,55.0,0.193,12.27,2.37,normal
20.232,2672.0,-3244.0,20116.0,-264.0,779.0,-454.0,0.124,12.24,1.52,normal
20.339,-3348.0,44.0,24036.0,-332.0,-396.0,-158.0,0.137,12.24,1.67,normal
20.447,7176.0,1540.0,18904.0,-537.0,430.0,61.0,0.177,12.28,2.18,normal
20.555,4692.0,1112.0,19212.0,-384.0,957.0,318.0,0.35,12.35,4.33,normal
20.663,-1408.0,600.0,20704.0,-347.0,40.0,209.0,0.405,12.37,5.0,normal
20.772,-8552.0,-2876.0,29744.0,-88.0,-1782.0,-235.0,0.434,12.37,5.36,normal
20.879,3640.0,84.0,18744.0,-287.0,834.0,85.0,0.358,12.31,4.41,normal
20.988,1656.0,72.0,21620.0,-496.0,492.0,-88.0,0.207,12.27,2.54,normal
21.096,-904.0,-156.0,21404.0,-653.0,-113.0,-79.0,0.145,12.25,1.77,normal
21.205,904.0,-904.0,21516.0,-488.0,327.0,-55.0,0.121,12.24,1.49,normal
21.313,1276.0,156.0,21420.0,-138.0,423.0,-188.0,0.172,12.26,2.11,normal
21.421,2800.0,-1264.0,20652.0,-346.0,197.0,44.0,0.269,12.32,3.32,normal
21.528,968.0,-1016.0,22256.0,-280.0,181.0,58.0,0.353,12.35,4.36,normal
21.637,1044.0,956.0,20360.0,-672.0,-548.0,11.0,0.429,12.37,5.3,normal
21.744,620.0,-100.0,20900.0,-506.0,45.0,-29.0,0.452,12.36,5.58,normal
21.853,-88.0,-844.0,19988.0,-147.0,-133.0,-176.0,0.377,12.34,4.65,normal
21.96,-1164.0,12.0,22168.0,-626.0,48.0,-51.0,0.229,12.28,3.42,normal
22.069,-604.0,-784.0,20028.0,37.0,-163.0,-123.0,0.161,12.25,1.97,normal
22.177,5720.0,548.0,19324.0,-473.0,936.0,57.0,0.125,12.24,1.53,normal
22.286,1336.0,-1332.0,21772.0,-748.0,105.0,148.0,0.129,12.25,1.58,normal
22.393,1084.0,-1428.0,22604.0,-389.0,414.0,-184.0,0.199,12.29,2.45,normal
22.502,6564.0,-932.0,18820.0,-289.0,879.0,173.0,0.306,12.34,3.77,normal
